x,y,z
569.9530,960.998,-6.326
570.5050,961.035,-6.346
571.0710,961.094,-6.357
571.6200,961.154,-6.365
572.1800,961.186,-6.362
572.7540,961.242,-6.364
573.3150,961.322,-6.354
573.8590,961.364,-6.354
574.4110,961.418,-6.361
574.9560,961.473,-6.361
575.5100,961.526,-6.374
576.0490,961.580,-6.391
576.6000,961.633,-6.393
577.1380,961.665,-6.417
577.6800,961.709,-6.414
578.2480,961.754,-6.422
578.8080,961.805,-6.425
579.3560,961.828,-6.427
579.9160,961.862,-6.429
580.4710,961.911,-6.438
581.0070,961.943,-6.437
581.5420,961.957,-6.458
582.1020,961.989,-6.458
582.6690,962.019,-6.462
583.2340,962.059,-6.472
583.7790,962.088,-6.485
584.3360,962.105,-6.490
584.8840,962.120,-6.491
585.4250,962.144,-6.488
585.9650,962.149,-6.503
586.5160,962.139,-6.515
587.0770,962.155,-6.510
587.6350,962.182,-6.522
588.1780,962.196,-6.529
588.7130,962.201,-6.536
589.2600,962.201,-6.556
589.8110,962.216,-6.564
590.3740,962.226,-6.567
590.9300,962.201,-6.563
591.4700,962.185,-6.570
592.0300,962.191,-6.581
592.5780,962.185,-6.587
593.0960,962.175,-6.590
593.6500,962.155,-6.586
594.2130,962.140,-6.597
594.7660,962.115,-6.610
595.3060,962.065,-6.616
595.8670,962.031,-6.615
596.4300,962.022,-6.627
596.9660,961.984,-6.625
597.5100,961.953,-6.631
598.0650,961.930,-6.651
598.6330,961.898,-6.658
599.1860,961.857,-6.658
599.7200,961.823,-6.654
600.2630,961.796,-6.678
600.7870,961.774,-6.666
601.3440,961.740,-6.685
601.8900,961.709,-6.672
602.4280,961.663,-6.689
602.9850,961.614,-6.688
603.5410,961.577,-6.691
604.1000,961.516,-6.682
604.6680,961.454,-6.699
605.1940,961.396,-6.715
605.7260,961.323,-6.694
606.2700,961.302,-6.711
606.8300,961.265,-6.706
607.3660,961.212,-6.716
607.9080,961.132,-6.733
608.4430,961.091,-6.731
608.9730,961.056,-6.741
609.5330,960.974,-6.759
610.1010,960.925,-6.759
610.6570,960.879,-6.762
611.2130,960.825,-6.770
611.7730,960.795,-6.783
612.3180,960.735,-6.783
612.8710,960.683,-6.790
613.3960,960.648,-6.790
613.9350,960.618,-6.796
614.4480,960.584,-6.800
614.9910,960.544,-6.803
615.5600,960.520,-6.806
616.1070,960.495,-6.809
616.6590,960.456,-6.811
617.2260,960.447,-6.819
617.7810,960.413,-6.831
618.3430,960.387,-6.832
618.9040,960.376,-6.810
619.4580,960.326,-6.829
620.0270,960.339,-6.849
620.5840,960.330,-6.852
621.1120,960.308,-6.864
621.6360,960.303,-6.880
622.1560,960.289,-6.860
622.6870,960.252,-6.880
623.2390,960.243,-6.870
623.7990,960.225,-6.871
624.3610,960.216,-6.868
624.9360,960.198,-6.880
625.4980,960.164,-6.888
626.0470,960.160,-6.906
626.5740,960.132,-6.905
627.0970,960.121,-6.907
627.6240,960.104,-6.922
628.1700,960.080,-6.928
628.7190,960.057,-6.926
629.2720,960.041,-6.925
629.8230,960.012,-6.931
630.4030,959.975,-6.945
630.9720,959.936,-6.955
631.5040,959.890,-6.965
632.0410,959.832,-6.964
632.5730,959.790,-6.962
633.1200,959.768,-6.956
633.6680,959.736,-6.970
634.2030,959.685,-6.981
634.7620,959.617,-6.989
635.3370,959.564,-6.987
635.8880,959.522,-6.995
636.3980,959.476,-6.992
636.9320,959.438,-6.984
637.4910,959.437,-7.001
638.0580,959.428,-7.001
638.6080,959.419,-7.004
639.1700,959.432,-7.015
639.7180,959.459,-7.025
640.2310,959.481,-7.031
641.1630,959.661,-7.042
642.1280,959.943,-7.043
643.0280,960.351,-7.059
643.9170,960.836,-7.067
644.6910,961.415,-7.068
645.3960,962.107,-7.084
646.0230,962.846,-7.087
646.5690,963.689,-7.073
63.7410,978.918,2.374
64.0700,978.895,2.335
64.3350,978.876,2.310
64.7750,978.858,2.259
65.0270,978.836,2.241
65.5310,978.827,2.188
66.0010,978.820,2.155
66.4560,978.781,2.112
66.9590,978.742,2.076
67.3880,978.720,2.052
67.6380,978.706,2.028
68.0790,978.691,1.994
68.5310,978.696,1.961
68.9450,978.704,1.939
69.3480,978.707,1.921
69.7960,978.726,1.885
70.0480,978.715,1.862
70.3080,978.702,1.834
70.6780,978.732,1.819
71.1240,978.753,1.778
71.6320,978.776,1.739
72.0220,978.812,1.719
72.3910,978.837,1.712
72.9210,978.872,1.648
73.4060,978.922,1.610
73.8450,978.962,1.571
74.2190,978.991,1.542
74.6070,979.029,1.511
74.9270,979.072,1.487
75.2490,979.122,1.474
75.5590,979.144,1.431
75.8520,979.180,1.401
76.1440,979.237,1.388
76.4300,979.277,1.382
76.8830,979.306,1.340
77.2640,979.344,1.296
77.5280,979.370,1.265
77.8010,979.383,1.241
78.0990,979.400,1.214
78.4190,979.435,1.179
78.8850,979.477,1.116
79.1820,979.482,1.092
79.4460,979.496,1.086
79.7220,979.539,1.064
80.1240,979.577,1.003
80.4020,979.605,0.965
80.7830,979.634,0.927
81.0850,979.645,0.922
81.3590,979.678,0.914
81.7310,979.711,0.884
82.2450,979.828,0.772
82.5690,979.885,0.724
82.9270,979.867,0.732
83.2330,979.860,0.715
83.5270,979.860,0.656
83.9570,979.862,0.568
84.4180,979.890,0.482
84.7200,979.946,0.432
85.0220,979.939,0.449
85.3540,979.882,0.353
85.6190,979.951,0.332
85.8960,979.998,0.297
86.3340,980.000,0.258
86.5910,980.053,0.224
86.9350,980.065,0.178
87.2000,980.027,0.193
87.5710,980.022,0.188
87.9800,980.010,0.089
88.3590,980.030,0.017
88.6170,980.019,0.017
88.9060,979.979,0.039
89.1750,979.958,0.040
89.8190,979.986,-0.066
90.5380,979.951,-0.107
91.2270,979.974,-0.204
91.8060,980.002,-0.272
92.3580,979.912,-0.357
93.0100,979.806,-0.505
93.6200,979.729,-0.660
94.2320,979.802,-0.813
94.8870,980.185,-0.905
95.4790,980.454,-0.917
96.1260,980.379,-0.826
96.7580,980.437,-0.841
97.3890,980.507,-0.870
98.0790,980.591,-0.929
98.7620,980.699,-0.960
99.4230,980.824,-0.995
99.9680,980.959,-0.989
100.5550,981.020,-1.026
101.3850,981.177,-1.083
102.1400,981.324,-1.113
103.0130,981.426,-1.194
103.8330,981.476,-1.233
104.7070,981.507,-1.270
105.4380,981.555,-1.324
106.0370,981.661,-1.355
106.7490,981.676,-1.407
107.4920,981.699,-1.420
108.1540,981.830,-1.445
108.6580,981.849,-1.438
109.2310,981.885,-1.457
109.8930,981.957,-1.477
110.5360,981.971,-1.480
111.0560,982.050,-1.480
111.8420,982.052,-1.516
112.3560,982.109,-1.532
113.0880,982.159,-1.546
113.7410,982.230,-1.579
114.5540,982.317,-1.624
115.2160,982.474,-1.668
116.3870,982.819,-1.823
117.0450,983.051,-1.948
117.6770,983.128,-1.974
118.1920,983.244,-2.034
118.9200,983.404,-2.086
119.9300,983.594,-2.184
120.6050,983.560,-2.139
121.2120,983.730,-2.199
122.1870,983.854,-2.276
123.3730,983.982,-2.348
124.2330,983.944,-2.346
125.0880,984.056,-2.429
126.0580,983.713,-2.399
126.5940,983.754,-2.483
127.1700,983.515,-2.462
127.8080,983.440,-2.515
128.4810,983.310,-2.546
129.0230,983.124,-2.541
129.7210,983.167,-2.612
130.3990,982.989,-2.595
130.9840,982.885,-2.605
131.6120,982.800,-2.646
132.2090,982.544,-2.600
132.9940,982.492,-2.661
133.5690,982.404,-2.689
134.1830,982.117,-2.678
134.8930,981.939,-2.704
135.5440,981.809,-2.734
136.3410,981.668,-2.786
136.9560,981.607,-2.802
137.7600,981.525,-2.829
138.2790,981.308,-2.879
138.8950,981.152,-2.909
139.8790,981.010,-2.948
140.4990,980.750,-2.960
141.0700,980.520,-2.985
141.5870,980.386,-3.016
142.1800,980.087,-3.067
143.0580,979.861,-3.123
143.6840,979.891,-3.210
144.4740,979.706,-3.243
145.1290,979.827,-3.247
145.6370,979.625,-3.163
146.2790,979.722,-3.097
146.8920,979.850,-3.180
147.7490,979.858,-3.227
148.3550,980.116,-3.098
148.9090,980.068,-3.070
149.7990,979.998,-3.126
150.4240,980.110,-3.035
151.0740,980.174,-3.034
154.7370,980.499,-2.938
155.4510,980.620,-2.935
156.1190,980.766,-2.945
156.8340,980.791,-2.960
157.5580,980.872,-2.976
158.2800,981.028,-2.991
159.1080,981.184,-3.044
159.9100,981.425,-3.093
161.2740,981.681,-3.141
161.8130,981.756,-3.155
162.3170,981.802,-3.168
163.1350,981.789,-3.128
163.8280,981.745,-3.098
164.5390,981.867,-3.109
165.1760,981.638,-3.061
165.7980,981.400,-3.027
166.3240,981.400,-2.999
166.9270,981.599,-2.935
167.6120,981.750,-2.907
168.1820,981.729,-2.842
169.0260,981.791,-2.844
169.6720,981.801,-2.819
170.1870,981.945,-2.768
170.7290,982.032,-2.681
171.3140,981.990,-2.585
171.8440,982.024,-2.533
172.6860,982.071,-2.465
173.2620,982.080,-2.413
174.0210,982.122,-2.359
174.6410,982.149,-2.314
175.2190,982.162,-2.274
175.8570,982.200,-2.239
176.4870,982.220,-2.177
177.2710,982.219,-2.153
177.8520,982.201,-2.093
178.6040,982.211,-2.040
179.3370,982.225,-2.010
180.1910,982.256,-1.966
181.0760,982.280,-1.944
181.9720,982.293,-1.897
182.8310,982.312,-1.869
183.5530,982.346,-1.858
184.3600,982.388,-1.835
185.2220,982.398,-1.824
186.1150,982.431,-1.816
187.0000,982.454,-1.801
187.8750,982.487,-1.807
188.6460,982.502,-1.796
189.5360,982.517,-1.827
190.3680,982.551,-1.808
191.2180,982.539,-1.809
192.1040,982.578,-1.822
192.9740,982.589,-1.835
193.8260,982.597,-1.855
194.6480,982.610,-1.873
195.4990,982.606,-1.891
196.3810,982.603,-1.904
197.2710,982.644,-1.920
198.1120,982.640,-1.946
198.8770,982.647,-1.956
199.7100,982.631,-2.003
200.5620,982.610,-2.010
201.3860,982.561,-2.025
202.1500,982.499,-2.015
202.9430,982.453,-2.065
203.7840,982.404,-2.077
204.5820,982.302,-2.108
205.3420,982.257,-2.123
206.1160,982.196,-2.125
206.9360,982.131,-2.139
207.7640,982.026,-2.163
208.5340,981.937,-2.158
209.2570,981.828,-2.152
210.0650,981.738,-2.188
210.8720,981.649,-2.196
211.7020,981.530,-2.191
212.5120,981.419,-2.207
213.1660,981.234,-2.209
214.0170,981.151,-2.213
214.8500,981.031,-2.245
215.6700,980.896,-2.242
216.4520,980.768,-2.257
217.1930,980.598,-2.269
218.0220,980.467,-2.280
218.8540,980.360,-2.300
219.6700,980.213,-2.317
220.5030,980.119,-2.327
221.3210,979.968,-2.349
221.9740,979.840,-2.364
222.9130,979.808,-2.392
223.7380,979.690,-2.424
224.6590,979.675,-2.433
225.4230,979.602,-2.487
226.6660,979.576,-2.534
227.4670,979.574,-2.557
228.2930,979.596,-2.568
229.6400,979.578,-2.636
230.4880,979.615,-2.667
231.2120,979.665,-2.661
231.9990,979.713,-2.698
232.8340,979.778,-2.725
233.7150,979.824,-2.779
234.5460,979.915,-2.805
235.3470,980.005,-2.833
236.2060,980.043,-2.859
236.9560,980.198,-2.904
237.7590,980.303,-2.927
238.5430,980.414,-2.940
239.3900,980.497,-2.978
240.2230,980.613,-3.016
241.6210,980.683,-3.070
242.5640,980.815,-3.112
243.5750,980.921,-3.139
244.1050,980.966,-3.160
244.6220,981.065,-3.176
245.6180,981.111,-3.211
246.6150,981.254,-3.268
247.1380,981.287,-3.285
248.1190,981.355,-3.316
249.1220,981.392,-3.353
250.6590,981.458,-3.387
251.6510,981.508,-3.434
252.1930,981.557,-3.447
253.1720,981.563,-3.466
253.6960,981.591,-3.492
254.6740,981.632,-3.533
255.1980,981.675,-3.565
256.2230,981.706,-3.598
256.7470,981.715,-3.618
257.2540,981.725,-3.636
258.2430,981.764,-3.669
259.1890,981.786,-3.683
259.7000,981.799,-3.696
260.2140,981.812,-3.720
260.7170,981.830,-3.731
261.2410,981.839,-3.758
261.7560,981.842,-3.765
262.2640,981.848,-3.780
262.7800,981.859,-3.794
263.7760,981.889,-3.813
264.2820,981.891,-3.858
265.2620,981.926,-3.865
265.7740,981.925,-3.878
266.7560,981.931,-3.926
267.2700,981.966,-3.930
267.7790,981.974,-3.955
268.2940,981.978,-3.977
268.8100,981.987,-3.990
269.3170,982.005,-3.997
270.3090,982.001,-4.002
271.2970,982.021,-4.040
272.2840,982.023,-4.067
272.7940,982.051,-4.093
273.2980,982.049,-4.100
273.8090,982.082,-4.128
274.8020,982.093,-4.142
275.3060,982.119,-4.166
275.8220,982.149,-4.164
276.7720,982.160,-4.184
277.7670,982.200,-4.206
278.7910,982.268,-4.215
279.3040,982.283,-4.237
279.8160,982.309,-4.253
280.3230,982.341,-4.276
281.3110,982.384,-4.294
281.8120,982.420,-4.309
282.7770,982.452,-4.317
283.7810,982.522,-4.334
284.7890,982.597,-4.361
285.2970,982.629,-4.366
286.3010,982.698,-4.375
286.8040,982.725,-4.385
287.7780,982.811,-4.403
288.7420,982.863,-4.428
289.2580,982.909,-4.429
289.7660,982.942,-4.451
290.2790,982.977,-4.474
290.7990,983.018,-4.465
291.8020,983.114,-4.482
292.7630,983.210,-4.509
293.7130,983.303,-4.542
294.2430,983.363,-4.545
294.7540,983.425,-4.541
295.2600,983.482,-4.542
295.7620,983.535,-4.544
296.7470,983.651,-4.557
297.6910,983.761,-4.572
298.6270,983.889,-4.575
299.6000,983.990,-4.585
300.1080,984.054,-4.611
301.0880,984.136,-4.614
302.0640,984.202,-4.609
302.9760,984.276,-4.615
303.9720,984.328,-4.612
304.4830,984.346,-4.642
305.4710,984.408,-4.638
306.4690,984.423,-4.623
306.9720,984.458,-4.625
307.9280,984.470,-4.636
308.8510,984.503,-4.645
309.3740,984.462,-4.643
309.8750,984.459,-4.643
310.3810,984.480,-4.621
311.3800,984.444,-4.645
312.3920,984.420,-4.646
313.3680,984.373,-4.635
314.3050,984.331,-4.629
315.3370,984.260,-4.631
315.8560,984.225,-4.638
316.8490,984.151,-4.631
317.8080,984.085,-4.662
318.7440,983.988,-4.662
319.2460,983.951,-4.657
319.7520,983.924,-4.635
320.7340,983.849,-4.621
321.2430,983.834,-4.640
321.7510,983.800,-4.642
322.2560,983.760,-4.631
323.2350,983.704,-4.625
324.2350,983.649,-4.653
325.2230,983.566,-4.657
325.7290,983.577,-4.642
326.2360,983.555,-4.661
327.2190,983.537,-4.651
327.7200,983.513,-4.634
328.7060,983.465,-4.625
329.2310,983.461,-4.621
329.7310,983.432,-4.612
330.2330,983.422,-4.617
330.7420,983.457,-4.631
331.6960,983.457,-4.616
332.6480,983.480,-4.639
333.1600,983.480,-4.624
333.6780,983.475,-4.626
334.1800,983.497,-4.628
334.6900,983.512,-4.615
335.1940,983.528,-4.611
336.2000,983.589,-4.621
337.1470,983.632,-4.608
338.1430,983.688,-4.619
339.1450,983.738,-4.604
339.6500,983.797,-4.619
340.1570,983.836,-4.603
341.1540,983.905,-4.611
342.1060,984.037,-4.607
343.0830,984.115,-4.607
343.5940,984.167,-4.605
344.1060,984.241,-4.601
345.1010,984.369,-4.593
346.0790,984.476,-4.612
347.0430,984.597,-4.622
347.5780,984.664,-4.645
348.0940,984.706,-4.657
348.6000,984.766,-4.634
349.1170,984.830,-4.640
349.6230,984.881,-4.641
350.4900,984.737,-4.589
351.4640,984.717,-4.575
352.4270,984.711,-4.582
353.4020,984.696,-4.587
353.9180,984.690,-4.575
354.4190,984.668,-4.583
355.3980,984.620,-4.568
355.8990,984.598,-4.555
356.8770,984.552,-4.571
357.8660,984.536,-4.540
358.3850,984.508,-4.537
359.3550,984.445,-4.557
360.3520,984.398,-4.554
361.3490,984.343,-4.549
361.8500,984.323,-4.552
362.3580,984.289,-4.557
362.8680,984.273,-4.541
363.3820,984.249,-4.561
364.3450,984.212,-4.548
365.3320,984.159,-4.536
365.8370,984.140,-4.541
366.3620,984.132,-4.532
366.8700,984.097,-4.549
367.8620,984.074,-4.532
368.8250,984.019,-4.532
369.3270,984.007,-4.530
369.8420,983.959,-4.543
370.3420,983.938,-4.555
370.8450,983.951,-4.539
371.8260,983.893,-4.547
372.3370,983.894,-4.548
372.8480,983.830,-4.540
373.3580,983.793,-4.548
373.8700,983.773,-4.538
374.8460,983.705,-4.549
375.8170,983.672,-4.541
376.7760,983.606,-4.556
377.3130,983.573,-4.554
377.8150,983.513,-4.568
378.8140,983.471,-4.549
379.7830,983.426,-4.556
380.2980,983.400,-4.553
380.8010,983.367,-4.552
381.7970,983.287,-4.535
382.7440,983.234,-4.544
383.7590,983.184,-4.570
384.2600,983.172,-4.557
384.7840,983.144,-4.572
385.2910,983.102,-4.567
385.8030,983.088,-4.551
386.7950,983.026,-4.558
387.7160,982.964,-4.570
388.7050,982.925,-4.597
389.2390,982.907,-4.612
390.2380,982.865,-4.593
390.7600,982.832,-4.600
391.7500,982.769,-4.602
392.7210,982.709,-4.597
393.7210,982.672,-4.608
394.2380,982.662,-4.603
395.2290,982.609,-4.596
395.7420,982.587,-4.582
396.2450,982.561,-4.595
397.2380,982.518,-4.596
397.7490,982.500,-4.606
398.7280,982.468,-4.620
399.2320,982.456,-4.619
400.2160,982.401,-4.624
401.2080,982.355,-4.615
402.2230,982.297,-4.619
402.7310,982.277,-4.618
403.2400,982.242,-4.633
403.7490,982.220,-4.637
404.2590,982.202,-4.641
404.7650,982.155,-4.649
405.7020,982.081,-4.645
406.6250,982.008,-4.653
407.1510,981.984,-4.656
407.6790,981.948,-4.653
408.1930,981.894,-4.659
408.6960,981.854,-4.655
409.2280,981.820,-4.670
409.7390,981.768,-4.672
410.6660,981.727,-4.670
411.5580,981.614,-4.699
412.1170,981.578,-4.684
412.6530,981.541,-4.678
413.1570,981.480,-4.688
413.6600,981.442,-4.708
414.1680,981.398,-4.707
414.6720,981.344,-4.685
415.6100,981.256,-4.711
416.6010,981.145,-4.702
417.5910,981.026,-4.710
418.1010,980.974,-4.709
419.1040,980.847,-4.723
419.6330,980.804,-4.711
420.6200,980.712,-4.714
421.5860,980.606,-4.746
422.5730,980.495,-4.777
423.1000,980.443,-4.761
424.0960,980.360,-4.761
425.0870,980.276,-4.776
426.0740,980.182,-4.787
426.5750,980.135,-4.787
427.0970,980.092,-4.796
427.6020,980.049,-4.803
428.1020,980.000,-4.820
429.0880,979.918,-4.824
429.5890,979.890,-4.815
430.5620,979.816,-4.813
431.0680,979.779,-4.831
431.5920,979.758,-4.843
432.0970,979.700,-4.847
432.6060,979.666,-4.838
433.1110,979.651,-4.842
434.0910,979.575,-4.849
435.0730,979.572,-4.858
435.5730,979.543,-4.853
436.0760,979.516,-4.859
437.0720,979.475,-4.893
438.0730,979.451,-4.901
438.5810,979.440,-4.915
439.0900,979.436,-4.893
439.5980,979.434,-4.909
440.5840,979.414,-4.911
441.0850,979.409,-4.922
442.0660,979.400,-4.919
443.0580,979.400,-4.922
444.0540,979.414,-4.937
445.0460,979.449,-4.957
446.0370,979.461,-4.965
446.5530,979.454,-4.979
447.0660,979.449,-4.991
447.5710,979.458,-4.998
448.0830,979.485,-5.000
449.0720,979.529,-5.003
450.0620,979.555,-5.014
451.0510,979.573,-5.010
451.5630,979.604,-5.059
452.5780,979.687,-5.086
453.5780,979.737,-5.097
454.0780,979.774,-5.087
455.0520,979.845,-5.103
456.0600,979.928,-5.148
456.5780,979.980,-5.135
457.0800,980.035,-5.136
457.5820,980.099,-5.133
458.5840,980.173,-5.146
459.5690,980.278,-5.164
460.5230,980.377,-5.178
461.5190,980.516,-5.180
462.0510,980.585,-5.169
462.5620,980.636,-5.206
463.5470,980.751,-5.210
464.5030,980.863,-5.207
465.4590,981.009,-5.209
465.9720,981.056,-5.246
466.4820,981.117,-5.238
466.9910,981.176,-5.249
467.5030,981.198,-5.239
468.0040,981.252,-5.249
468.9620,981.382,-5.275
469.8830,981.494,-5.268
470.8300,981.595,-5.279
471.3500,981.646,-5.283
471.8800,981.693,-5.284
472.3970,981.735,-5.278
473.3820,981.812,-5.337
474.3190,981.915,-5.299
475.2710,982.013,-5.311
475.7740,982.055,-5.311
476.7740,982.123,-5.338
477.7760,982.217,-5.347
478.2900,982.267,-5.338
479.2630,982.401,-5.351
479.7640,982.460,-5.348
480.6970,982.568,-5.356
481.6990,982.673,-5.373
482.7210,982.796,-5.407
483.2350,982.853,-5.397
484.2210,982.992,-5.392
485.1610,983.111,-5.409
486.1210,983.240,-5.416
487.1380,983.347,-5.438
487.6510,983.410,-5.433
488.6180,983.508,-5.458
489.1210,983.572,-5.459
489.6240,983.629,-5.467
490.5940,983.756,-5.482
491.1020,983.807,-5.492
491.6110,983.857,-5.480
492.5940,983.979,-5.481
493.5580,984.091,-5.473
494.5670,984.202,-5.499
495.0810,984.247,-5.511
495.5870,984.292,-5.521
496.0950,984.362,-5.527
496.5990,984.413,-5.527
497.5610,984.538,-5.543
498.5450,984.625,-5.527
499.5390,984.706,-5.565
500.0460,984.740,-5.571
500.5470,984.756,-5.579
501.0540,984.769,-5.580
501.5810,984.787,-5.562
502.0820,984.796,-5.597
503.0440,984.790,-5.598
504.0120,984.808,-5.611
505.0330,984.806,-5.624
505.5550,984.805,-5.615
506.0620,984.789,-5.647
507.0570,984.745,-5.642
508.0280,984.723,-5.654
509.0210,984.692,-5.668
509.5260,984.672,-5.670
510.5300,984.635,-5.674
511.0330,984.628,-5.700
511.5440,984.607,-5.694
512.0440,984.574,-5.721
512.5480,984.547,-5.707
513.5510,984.480,-5.724
514.5340,984.451,-5.741
515.5390,984.393,-5.746
516.0580,984.363,-5.732
516.5640,984.337,-5.737
517.5450,984.273,-5.728
518.0480,984.246,-5.765
519.0370,984.182,-5.794
519.5440,984.150,-5.803
520.5320,984.073,-5.826
521.0490,984.051,-5.817
522.0290,983.964,-5.815
523.0310,983.911,-5.817
524.0190,983.823,-5.835
525.0030,983.760,-5.845
525.5180,983.727,-5.866
526.5200,983.643,-5.884
527.0330,983.603,-5.885
527.5410,983.564,-5.900
528.5100,983.505,-5.902
529.4610,983.439,-5.869
529.9930,983.422,-5.895
530.4950,983.384,-5.884
531.0160,983.342,-5.901
531.5290,983.327,-5.891
532.0380,983.293,-5.896
532.9980,983.233,-5.906
533.9130,983.178,-5.921
534.4330,983.152,-5.924
534.9390,983.144,-5.940
535.4620,983.130,-5.938
535.9810,983.107,-5.957
536.4890,983.078,-5.973
537.4950,983.045,-5.961
538.4660,983.023,-5.998
539.4380,983.005,-5.995
540.4260,982.983,-5.990
540.9470,982.953,-6.006
541.4500,982.944,-6.022
541.9680,982.965,-6.013
542.4740,982.947,-6.035
543.4720,982.952,-6.049
544.4400,982.963,-6.059
545.4340,982.946,-6.066
545.9360,982.965,-6.075
546.4430,982.952,-6.077
546.9610,982.941,-6.088
547.9650,982.977,-6.086
548.9420,982.975,-6.105
549.4510,983.010,-6.106
550.4040,983.013,-6.118
550.9270,983.045,-6.131
551.4440,983.030,-6.133
552.4480,983.065,-6.144
552.9550,983.090,-6.142
553.9410,983.124,-6.127
554.4650,983.155,-6.148
555.4210,983.175,-6.176
555.9210,983.207,-6.166
556.9100,983.221,-6.192
557.4490,983.271,-6.213
558.4380,983.309,-6.215
559.4140,983.371,-6.224
560.4130,983.409,-6.226
560.9210,983.439,-6.251
561.4410,983.475,-6.251
562.4090,983.508,-6.254
563.4140,983.565,-6.267
563.9190,983.575,-6.271
564.9200,983.631,-6.280
565.8790,983.645,-6.278
566.4090,983.672,-6.296
566.9170,983.670,-6.294
567.4180,983.702,-6.296
567.9300,983.722,-6.316
568.4310,983.723,-6.334
568.9360,983.734,-6.325
569.9120,983.750,-6.345
570.8790,983.750,-6.352
571.3830,983.771,-6.364
572.4050,983.776,-6.374
572.9180,983.768,-6.383
573.9260,983.811,-6.398
574.8510,983.781,-6.389
575.3580,983.796,-6.395
576.3600,983.778,-6.404
576.8970,983.800,-6.420
577.8800,983.776,-6.427
578.3870,983.781,-6.427
579.3570,983.759,-6.442
580.3280,983.741,-6.443
581.3330,983.698,-6.464
581.8440,983.676,-6.482
582.8570,983.618,-6.491
583.3610,983.574,-6.499
584.3200,983.495,-6.505
585.3030,983.445,-6.510
586.2630,983.338,-6.519
586.7950,983.297,-6.523
587.3030,983.242,-6.531
587.8150,983.174,-6.541
588.7960,983.081,-6.548
589.7600,982.991,-6.565
590.7300,982.861,-6.570
591.2400,982.806,-6.585
591.7570,982.709,-6.594
592.7510,982.602,-6.597
593.7340,982.479,-6.589
594.7250,982.330,-6.610
